06-11 08:41:23 INFO     [exp] seed None: |phishing-eer-zhan-eer-zhan-zhan-RS_noFix_scale Start|||||
06-11 08:41:24 INFO     [init] seed None: |0|20|0.5913613749434645|0.004|
06-11 09:07:01 INFO     [update] seed None: |0|21|0.652|0.022|1536.1474585533142
