res_expno,res_lbl_score,res_tst_score
0,0.9505,0.97679
1,0.9469,0.97545
2,0.94914,0.974
3,0.9504,0.97641
4,0.94853,0.97874
5,0.9499,0.97571
6,0.95355,0.97462
7,0.94366,0.97938
8,0.95059,0.9756
9,0.94218,0.97953
10,0.94665,0.97778
11,0.94832,0.9766
12,0.95088,0.97765
13,0.94868,0.97766
14,0.94919,0.97839
