05-15 02:27|0|20|0.6666666666666666|0.15||
|0|21|0.7261904761904762|0.144|0.011|
|0|22|0.7023809523809523|0.145|0.011|
|0|23|0.7261904761904762|0.139|0.011|
|0|24|0.7738095238095238|0.145|0.011|
|0|25|0.6785714285714286|0.147|0.012|
|0|26|0.7619047619047619|0.146|0.011|
|0|27|0.7619047619047619|0.147|0.012|
|0|28|0.6547619047619048|0.138|0.011|
|0|29|0.7738095238095238|0.147|0.013|
|0|30|0.7857142857142857|0.147|0.011|
|0|31|0.7619047619047619|0.147|0.012|
|0|32|0.8333333333333334|0.148|0.011|
|0|33|0.7976190476190477|0.149|0.012|
|0|34|0.7976190476190477|0.151|0.012|
|0|35|0.7738095238095238|0.149|0.012|
|0|36|0.7976190476190477|0.148|0.011|
|0|37|0.8095238095238095|0.149|0.012|
|0|38|0.8452380952380952|0.149|0.011|
|0|39|0.8214285714285714|0.149|0.012|
|0|40|0.8214285714285714|0.15|0.011|
|0|41|0.7619047619047619|0.151|0.012|
|0|42|0.8452380952380952|0.149|0.011|
|0|43|0.8214285714285714|0.151|0.012|
|0|44|0.7857142857142857|0.151|0.012|
|0|45|0.7619047619047619|0.149|0.012|
|0|46|0.8214285714285714|0.151|0.011|
|0|47|0.8214285714285714|0.153|0.012|
|0|48|0.8095238095238095|0.152|0.012|
|0|49|0.7738095238095238|0.144|0.011|
|0|50|0.8095238095238095|0.145|0.011|
|0|51|0.7738095238095238|0.146|0.011|
|0|52|0.7380952380952381|0.146|0.011|
|0|53|0.7857142857142857|0.153|0.012|
|0|54|0.8214285714285714|0.146|0.011|
|0|55|0.7857142857142857|0.146|0.011|
|0|56|0.7619047619047619|0.148|0.014|
|0|57|0.8452380952380952|0.148|0.012|
|0|58|0.7619047619047619|0.155|0.012|
|0|59|0.7738095238095238|0.149|0.012|
|0|60|0.7857142857142857|0.148|0.011|
|0|61|0.7976190476190477|0.148|0.011|
|0|62|0.7976190476190477|0.149|0.012|
|0|63|0.8333333333333334|0.149|0.011|
|0|64|0.7976190476190477|0.148|0.011|
|0|65|0.7857142857142857|0.149|0.011|
|0|66|0.7857142857142857|0.149|0.011|
|0|67|0.8095238095238095|0.15|0.011|
|0|68|0.7976190476190477|0.149|0.011|
|0|69|0.7619047619047619|0.15|0.012|
|0|70|0.8095238095238095|0.151|0.011|
|0|71|0.8452380952380952|0.15|0.011|
|0|72|0.8214285714285714|0.154|0.011|
|0|73|0.8333333333333334|0.15|0.012|
|0|74|0.8333333333333334|0.15|0.011|
|0|75|0.7738095238095238|0.152|0.011|
|0|76|0.8214285714285714|0.152|0.011|
|0|77|0.8452380952380952|0.152|0.012|
|0|78|0.7976190476190477|0.152|0.011|
|0|79|0.8333333333333334|0.153|0.011|
|0|80|0.7619047619047619|0.152|0.011|
|0|81|0.8571428571428571|0.153|0.011|
|0|82|0.8095238095238095|0.153|0.011|
|0|83|0.8333333333333334|0.154|0.011|
|0|84|0.8333333333333334|0.153|0.012|
|0|85|0.8571428571428571|0.155|0.011|
|0|86|0.8452380952380952|0.156|0.011|
|0|87|0.8214285714285714|0.156|0.012|
|0|88|0.8452380952380952|0.156|0.011|
|0|89|0.8452380952380952|0.155|0.012|
|0|90|0.8571428571428571|0.156|0.011|
|0|91|0.8571428571428571|0.157|0.012|
05-15 02:28|0|92|0.8095238095238095|0.156|0.011|
|0|93|0.8214285714285714|0.157|0.012|
|0|94|0.7857142857142857|0.156|0.011|
|0|95|0.8571428571428571|0.157|0.012|
|0|96|0.7976190476190477|0.157|0.011|
|0|97|0.8333333333333334|0.157|0.012|
|0|98|0.8571428571428571|0.158|0.011|
|0|99|0.8095238095238095|0.158|0.012|
|0|100|0.7857142857142857|0.159|0.011|
|0|101|0.7976190476190477|0.159|0.012|
|0|102|0.8452380952380952|0.159|0.011|
|0|103|0.8095238095238095|0.159|0.012|
|0|104|0.7857142857142857|0.158|0.011|
|0|105|0.8571428571428571|0.16|0.011|
|0|106|0.8333333333333334|0.16|0.011|
|0|107|0.7976190476190477|0.159|0.012|
|0|108|0.8452380952380952|0.16|0.011|
|0|109|0.7738095238095238|0.161|0.012|
