res_expno,res_lbl_score,res_tst_score
0,0.99964,0.78276
1,0.99964,0.83778
2,0.99965,0.8272
3,0.99964,0.82096
4,0.9995,0.78269
5,0.99962,0.82762
6,0.99961,0.8236
7,0.99877,0.77151
8,0.99965,0.73835
9,0.99966,0.79417
10,0.99879,0.76234
11,0.99941,0.74643
12,0.99942,0.79933
13,0.99964,0.84083
14,0.99965,0.7975
