05-15 04:04|0|20|0.8604651162790697|0.001||
|0|21|0.8604651162790697|0.001|0.001|
|0|22|0.8837209302325582|0.001|0.001|
|0|23|0.8604651162790697|0.001|0.0|
|0|24|0.8837209302325582|0.002|0.001|
|0|25|0.8837209302325582|0.001|0.0|
|0|26|0.8837209302325582|0.001|0.001|
|0|27|0.8837209302325582|0.001|0.0|
|0|28|0.8837209302325582|0.001|0.001|
|0|29|0.8604651162790697|0.001|0.0|
|0|30|0.8837209302325582|0.001|0.001|
|0|31|0.8604651162790697|0.001|0.001|
|0|32|0.8604651162790697|0.001|0.001|
|0|33|0.8604651162790697|0.001|0.001|
|0|34|0.8837209302325582|0.002|0.001|
|0|35|0.8604651162790697|0.001|0.001|
|0|36|0.8604651162790697|0.001|0.0|
|0|37|0.8837209302325582|0.001|0.0|
|0|38|0.8604651162790697|0.001|0.0|
|0|39|0.8604651162790697|0.001|0.0|
|0|40|0.8604651162790697|0.001|0.001|
|0|41|0.8372093023255814|0.001|0.001|
|0|42|0.8372093023255814|0.001|0.0|
|0|43|0.8372093023255814|0.001|0.001|
|0|44|0.8372093023255814|0.002|0.001|
|0|45|0.8604651162790697|0.001|0.001|
|0|46|0.8604651162790697|0.001|0.001|
|0|47|0.8604651162790697|0.001|0.001|
|0|48|0.8604651162790697|0.001|0.0|
|0|49|0.8604651162790697|0.003|0.001|
|0|50|0.8604651162790697|0.002|0.001|
|0|51|0.8604651162790697|0.002|0.001|
|0|52|0.8372093023255814|0.002|0.001|
|0|53|0.8372093023255814|0.002|0.001|
|0|54|0.8604651162790697|0.001|0.001|
|0|55|0.8604651162790697|0.001|0.001|
|0|56|0.813953488372093|0.001|0.001|
|0|57|0.8604651162790697|0.001|0.001|
|0|58|0.8837209302325582|0.002|0.001|
|0|59|0.8604651162790697|0.001|0.0|
|0|60|0.8372093023255814|0.001|0.001|
|0|61|0.8604651162790697|0.001|0.001|
|0|62|0.8604651162790697|0.001|0.0|
|0|63|0.8837209302325582|0.001|0.0|
|1|20|0.8604651162790697|0.002||
|1|21|0.8604651162790697|0.001|0.0|
|1|22|0.8604651162790697|0.001|0.0|
|1|23|0.8837209302325582|0.001|0.001|
|1|24|0.8837209302325582|0.001|0.0|
|1|25|0.8837209302325582|0.001|0.0|
|1|26|0.8604651162790697|0.001|0.001|
|1|27|0.8837209302325582|0.001|0.0|
|1|28|0.8604651162790697|0.001|0.0|
|1|29|0.8604651162790697|0.001|0.0|
|1|30|0.8372093023255814|0.001|0.0|
|1|31|0.8372093023255814|0.001|0.0|
|1|32|0.8604651162790697|0.001|0.0|
|1|33|0.8604651162790697|0.001|0.0|
|1|34|0.8837209302325582|0.001|0.001|
|1|35|0.8604651162790697|0.001|0.0|
|1|36|0.8604651162790697|0.001|0.0|
|1|37|0.8604651162790697|0.001|0.001|
|1|38|0.8372093023255814|0.001|0.0|
|1|39|0.8604651162790697|0.001|0.0|
|1|40|0.8604651162790697|0.001|0.0|
|1|41|0.8604651162790697|0.001|0.0|
|1|42|0.8604651162790697|0.001|0.0|
|1|43|0.8604651162790697|0.001|0.0|
|1|44|0.8604651162790697|0.001|0.001|
|1|45|0.8604651162790697|0.001|0.001|
