res_expno,res_lbl_score,res_tst_score
0,0.9422,0.97671
1,0.93824,0.97579
2,0.94155,0.97421
3,0.94471,0.97672
4,0.93965,0.97864
5,0.93699,0.97573
6,0.94456,0.97454
7,0.93635,0.97954
8,0.94044,0.9754
9,0.93269,0.9794
10,0.93711,0.97837
11,0.94151,0.97644
12,0.94523,0.97766
13,0.93823,0.9782
14,0.93765,0.97835
