res_expno,res_lbl_score,res_tst_score
0,0.76552,0.83916
1,0.76373,0.84351
2,0.76694,0.83141
3,0.76957,0.83623
4,0.76538,0.84374
5,0.77011,0.83594
6,0.77658,0.83072
7,0.77782,0.82348
8,0.75455,0.839
9,0.76554,0.83188
10,0.75494,0.83854
11,0.77385,0.83268
12,0.76991,0.81254
13,0.77394,0.83565
14,0.77229,0.83073
