res_expno,res_lbl_score,res_tst_score
0,0.96858,0.97744
1,0.9751,0.97567
2,0.97301,0.97327
3,0.97455,0.97579
4,0.97088,0.97736
5,0.97502,0.97511
6,0.9719,0.97715
7,0.9715,0.97797
8,0.9759,0.97486
9,0.97228,0.97895
10,0.97428,0.97748
11,0.9715,0.97747
12,0.97492,0.97647
13,0.97328,0.97541
14,0.97107,0.97898
