05-15 02:54|0|20|0.950354609929078|0.191||
|0|21|0.9148936170212766|0.143|0.011|
|0|22|0.9290780141843972|0.137|0.011|
|0|23|0.9290780141843972|0.136|0.011|
|0|24|0.9290780141843972|0.137|0.011|
|0|25|0.8865248226950354|0.126|0.011|
|0|26|0.9078014184397164|0.163|0.011|
|0|27|0.9219858156028368|0.183|0.013|
|0|28|0.9361702127659576|0.138|0.011|
|0|29|0.9290780141843972|0.138|0.014|
|0|30|0.9645390070921984|0.138|0.012|
|0|31|0.950354609929078|0.141|0.012|
|0|32|0.9574468085106383|0.138|0.011|
|0|33|0.9148936170212766|0.14|0.012|
|0|34|0.9574468085106383|0.139|0.011|
|0|35|0.9290780141843972|0.137|0.012|
|0|36|0.9361702127659576|0.141|0.013|
|0|37|0.9361702127659576|0.14|0.012|
|0|38|0.950354609929078|0.139|0.012|
|0|39|0.950354609929078|0.14|0.012|
|0|40|0.9432624113475178|0.141|0.012|
|0|41|0.950354609929078|0.141|0.012|
|0|42|0.9432624113475178|0.137|0.011|
|0|43|0.9574468085106383|0.141|0.012|
|0|44|0.9574468085106383|0.141|0.012|
|0|45|0.950354609929078|0.142|0.012|
|0|46|0.9290780141843972|0.141|0.012|
|0|47|0.950354609929078|0.142|0.012|
|0|48|0.9219858156028368|0.141|0.012|
|0|49|0.950354609929078|0.141|0.012|
|0|50|0.9361702127659576|0.145|0.012|
|0|51|0.9361702127659576|0.144|0.013|
|0|52|0.9716312056737588|0.141|0.012|
|0|53|0.9574468085106383|0.143|0.012|
|0|54|0.9574468085106383|0.143|0.012|
|0|55|0.9432624113475178|0.142|0.013|
|0|56|0.9219858156028368|0.144|0.012|
|0|57|0.950354609929078|0.144|0.012|
|0|58|0.950354609929078|0.144|0.012|
|0|59|0.9645390070921984|0.145|0.012|
|0|60|0.950354609929078|0.144|0.012|
|0|61|0.9574468085106383|0.145|0.012|
|0|62|0.9574468085106383|0.145|0.012|
|0|63|0.9432624113475178|0.145|0.012|
|0|64|0.9432624113475178|0.147|0.013|
|0|65|0.9574468085106383|0.147|0.013|
|0|66|0.9574468085106383|0.147|0.012|
|0|67|0.950354609929078|0.146|0.012|
|0|68|0.9432624113475178|0.146|0.012|
|0|69|0.9432624113475178|0.146|0.013|
|0|70|0.9432624113475178|0.146|0.012|
|0|71|0.9361702127659576|0.143|0.012|
|0|72|0.9290780141843972|0.146|0.013|
|0|73|0.9432624113475178|0.149|0.013|
|0|74|0.9361702127659576|0.149|0.012|
|0|75|0.950354609929078|0.15|0.013|
|0|76|0.950354609929078|0.148|0.012|
|0|77|0.9645390070921984|0.149|0.013|
|0|78|0.9574468085106383|0.147|0.013|
|0|79|0.9574468085106383|0.148|0.013|
|0|80|0.950354609929078|0.148|0.012|
|0|81|0.9432624113475178|0.149|0.013|
|0|82|0.950354609929078|0.15|0.012|
|0|83|0.9574468085106383|0.149|0.013|
|0|84|0.9574468085106383|0.15|0.013|
|0|85|0.9645390070921984|0.15|0.013|
|0|86|0.9574468085106383|0.15|0.013|
|0|87|0.9432624113475178|0.151|0.013|
|0|88|0.9574468085106383|0.151|0.012|
|0|89|0.950354609929078|0.151|0.013|
|0|90|0.9574468085106383|0.151|0.013|
|0|91|0.9645390070921984|0.154|0.013|
|0|92|0.9574468085106383|0.151|0.013|
|0|93|0.950354609929078|0.152|0.013|
|0|94|0.9574468085106383|0.151|0.013|
|0|95|0.9645390070921984|0.153|0.013|
|0|96|0.9574468085106383|0.151|0.013|
|0|97|0.9432624113475178|0.152|0.013|
|0|98|0.9574468085106383|0.152|0.013|
|0|99|0.9432624113475178|0.153|0.013|
|0|100|0.9574468085106383|0.152|0.013|
05-15 02:55|0|101|0.9361702127659576|0.153|0.013|
|0|102|0.950354609929078|0.152|0.013|
|0|103|0.950354609929078|0.153|0.013|
|0|104|0.950354609929078|0.157|0.013|
|0|105|0.9574468085106383|0.153|0.013|
|0|106|0.9574468085106383|0.16|0.013|
|0|107|0.9645390070921984|0.154|0.013|
|0|108|0.9432624113475178|0.154|0.012|
|0|109|0.9645390070921984|0.154|0.013|
|0|110|0.950354609929078|0.154|0.013|
|0|111|0.9574468085106383|0.155|0.013|
|0|112|0.9574468085106383|0.155|0.013|
|0|113|0.9432624113475178|0.156|0.013|
|0|114|0.9574468085106383|0.154|0.013|
|0|115|0.9574468085106383|0.158|0.013|
|0|116|0.9574468085106383|0.155|0.013|
|0|117|0.9574468085106383|0.158|0.013|
|0|118|0.9645390070921984|0.156|0.013|
|0|119|0.950354609929078|0.156|0.013|
|0|120|0.9432624113475178|0.157|0.013|
|0|121|0.9645390070921984|0.157|0.013|
|0|122|0.9645390070921984|0.156|0.013|
